Date,Open,High,Low,Close,Adj Close,Volume
2018-05-02,143.312500,143.562500,142.687500,143.250000,143.250000,295047
2018-05-03,143.093750,143.937500,142.906250,143.562500,143.562500,278108
2018-05-04,143.500000,144.250000,143.156250,143.656250,143.656250,244053
2018-05-07,143.468750,143.843750,143.343750,143.562500,143.562500,134984
2018-05-08,143.468750,143.687500,142.906250,143.375000,143.375000,226344
2018-05-09,143.218750,143.281250,142.468750,142.656250,142.656250,245468
2018-05-10,142.562500,143.375000,142.531250,143.187500,143.187500,331232
2018-05-11,143.312500,143.656250,142.906250,143.125000,143.125000,244671
2018-05-14,143.093750,143.343750,142.562500,142.750000,142.750000,202314
2018-05-15,142.625000,142.718750,140.812500,141.062500,141.062500,430386
2018-05-16,141.281250,141.593750,140.812500,140.937500,140.937500,315063
2018-05-17,140.937500,141.031250,140.281250,140.437500,140.437500,331592
2018-05-18,140.437500,141.375000,140.156250,141.187500,141.187500,302138
2018-05-21,141.031250,141.500000,140.781250,141.281250,141.281250,267680
2018-05-22,141.343750,141.562500,141.031250,141.250000,141.250000,274119
2018-05-23,141.312500,142.531250,141.250000,142.218750,142.218750,538623
2018-05-24,142.406250,143.187500,142.031250,142.781250,142.781250,614890
2018-05-25,142.812500,143.937500,142.593750,143.687500,143.687500,556538
2018-05-29,144.500000,146.500000,144.125000,146.250000,146.250000,1008746
2018-05-30,146.437500,146.718750,144.531250,145.437500,145.437500,444276
2018-05-31,145.187500,146.031250,144.812500,146.000000,146.000000,65411
2018-06-01,145.343750,145.468750,144.281250,144.812500,144.812500,27813
2018-06-04,144.687500,144.812500,143.906250,144.125000,144.125000,26184
2018-06-05,144.031250,144.718750,144.031250,144.312500,144.312500,11545
2018-06-06,144.125000,144.187500,143.125000,143.250000,143.250000,10438
2018-06-07,143.250000,144.781250,142.906250,144.125000,144.125000,3608
2018-06-08,144.218750,144.781250,143.875000,144.031250,144.031250,4566
2018-06-11,143.937500,143.937500,143.437500,143.656250,143.656250,1455
2018-06-12,143.656250,143.843750,143.218750,143.750000,143.750000,1777
2018-06-13,143.718750,143.906250,142.937500,143.437500,143.437500,5407
2018-06-14,143.937500,144.375000,143.750000,144.125000,144.125000,1276
2018-06-15,144.281250,145.031250,144.187500,144.500000,144.500000,2858
2018-06-18,144.687500,144.937500,144.343750,144.406250,144.406250,1671
2018-06-19,144.625000,145.562500,144.625000,144.937500,144.937500,3160
2018-06-20,144.937500,144.937500,144.500000,144.500000,144.500000,246929
2018-06-21,143.187500,144.125000,143.031250,143.968750,143.968750,289873
2018-06-22,143.906250,144.093750,143.406250,143.968750,143.968750,193538
2018-06-25,144.000000,144.562500,143.968750,144.343750,144.343750,234102
2018-06-26,144.281250,144.531250,143.937500,144.250000,144.250000,226789
2018-06-27,144.250000,145.343750,144.156250,145.281250,145.281250,347135
2018-06-28,145.250000,145.343750,144.906250,144.968750,144.968750,236358
2018-06-29,145.187500,145.500000,144.687500,145.000000,145.000000,336080
2018-07-02,144.843750,145.406250,144.656250,144.750000,144.750000,191539
2018-07-03,144.718750,145.468750,144.500000,145.343750,145.343750,0
2018-07-05,145.250000,145.781250,144.843750,145.500000,145.500000,235427
2018-07-06,145.625000,146.343750,145.375000,145.656250,145.656250,210525
2018-07-09,145.843750,145.875000,145.093750,145.125000,145.125000,163296
2018-07-10,145.156250,145.312500,144.937500,145.000000,145.000000,201497
2018-07-11,145.343750,145.750000,145.093750,145.468750,145.468750,266218
2018-07-12,145.343750,145.437500,145.000000,145.281250,145.281250,209476
2018-07-13,145.406250,145.781250,145.218750,145.687500,145.687500,168390
2018-07-16,145.718750,145.750000,144.718750,145.125000,145.125000,243217
2018-07-17,145.187500,145.375000,144.875000,145.031250,145.031250,168262
2018-07-18,145.062500,145.343750,144.562500,144.718750,144.718750,186714
2018-07-19,144.812500,145.562500,144.375000,145.281250,145.281250,288230
2018-07-20,145.406250,145.500000,144.125000,144.187500,144.187500,307011
2018-07-23,144.312500,144.375000,142.781250,142.812500,142.812500,356295
2018-07-24,143.000000,143.250000,142.656250,143.187500,143.187500,298123
2018-07-25,143.125000,143.593750,142.625000,143.406250,143.406250,332132
2018-07-26,142.718750,143.250000,142.562500,142.687500,142.687500,251575
2018-07-27,142.656250,143.250000,142.500000,142.937500,142.937500,256564
2018-07-30,143.000000,143.000000,142.375000,142.625000,142.625000,234940
2018-07-31,142.593750,143.500000,142.562500,142.968750,142.968750,472841
2018-08-01,143.000000,143.281250,141.843750,142.218750,142.218750,307334
2018-08-02,142.187500,142.781250,142.062500,142.437500,142.437500,270247
2018-08-03,142.437500,143.062500,142.281250,142.968750,142.968750,238994
